"promptID","premise","splits","heuristic_value","heuristic_friendlyname","heuristic_example_text","heuristic_payment_text","heuristic_checkbox_text","entailment_payment","neutral_payment","contradiction_payment","FAQ_direct_link"
"93558","Reply All, our experimental novel-by-e-mail written by three anonymous authors in three different cities, moves outside the subscription wall for a while, beginning today.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"93546","Newsweek also lets Martha Stewart describe her successful foray into Web marketing.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"61995","It's supposed to be no later than Jan.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"40824","Esme, played by Judi Dench, is an actress who lives for the theater.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"118515","Within a week the snoop had discovered his unlisted phone numbers, bank balances, stock holdings, and salary, as well as the phone numbers of everyone he calls.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"112181","I think I can read your story between the lines.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"139568","My own little corner of the world, policy wonking, is an example.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"102619","Syndication revenues will guarantee her millions for years.","dev","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"127923","But despite the odds, I find it worthwhile to try to make the connection.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"126770","The tobacco industry suffered a potentially catastrophic defection.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
"36417","Her mixed priorities when it comes to women were also revealed by the fact that she voted nay on the minimum-wage bill even though it included her own IRA proposal--and despite the fact that, according to the Bureau of Labor Statistics, 60 percent of people working at minimum wage are women.","train","reverse_argument_order","reverse the order of 2 nouns in the text","Noun phrases are words or expressions that refer to people, places, things, or ideas, and can serve as subjects or objects of sentences (e.g., ""the frying pan"", ""a speech"", ""three orange cats""). A common way of reversing the order of nouns is making an active sentence (""Lucy climbed the tree"") passive (""The tree was climbed by Lucy"") or vice versa, but this is not the only way.","Adding this restriction to the maybe correct or definitely incorrect statements will add a bonus of $0.05. Because it's often more challenging to add this restriction to a definitely correct statement, doing so is worth a bonus of $0.10.","reverses the order of two nouns from the text","$0.10 ","$0.05 ","$0.05 ","https://docs.google.com/document/d/1uUr1ldO7oWAfbi255fKikS2C1ga6Px7IGlEdeI_Tr3c/edit#bookmark=kix.sakecv5x5sc9"
